experiment_id,total_calories,total_protein_g,total_fat_g,total_carbohydrate_g
501,684.0,29.1,35.8,42.7
502,60.0,0.0,0.3,14.8
503,200.0,2.0,8.0,16.0
504,600.0,50.0,40.0,60.0
505,729.0,4.1,8.9,69.0
506,1440.0,64.0,48.0,96.0
507,750.0,12.0,54.0,105.0
508,600.0,4.0,18.0,100.0
509,,,,
510,430.0,36.0,29.7,25.0
511,630.0,27.8,29.4,92.4
512,756.0,36.0,48.0,78.0
513,500.0,40.0,14.0,80.0
514,510.0,14.0,18.0,60.0
515,250.0,4.0,7.0,40.0
516,697.0,16.0,41.0,90.0
517,600.0,6.0,36.0,54.0
518,250.0,3.0,8.9,41.0
519,250.0,6.0,8.0,30.0
520,200.0,2.0,5.0,40.0
521,0.0,0.0,0.0,0.0
522,,,,
523,600.0,8.0,12.0,70.0
524,728.0,6.0,16.0,118.0
525,780.0,9.0,39.0,54.0
526,250.0,8.6,8.3,30.3
527,,,,
528,1457.25,6.6,98.7,300.4
529,708.0,4.0,8.4,60.0
530,1296.0,18.0,60.0,150.0
531,690.0,3.0,12.5,87.5
532,460.0,25.0,18.0,93.0
533,350.0,30.0,20.0,40.0
534,400.0,20.0,20.0,30.0
535,250.0,4.0,8.0,36.0
536,400.0,4.0,8.0,60.0
537,640.0,6.0,28.0,51.0
538,350.0,4.0,4.0,96.0
539,490.0,8.0,15.0,76.0
540,364.0,6.0,9.0,75.0
541,1080.0,46.4,54.4,92.0
542,600.0,4.0,40.0,80.0
543,450.0,10.0,20.0,60.0
544,684.0,6.0,47.5,42.0
545,900.0,9.0,24.0,81.0
546,,,,
547,1456.0,9.0,80.0,228.0
548,300.0,7.0,9.0,35.0
549,600.0,12.0,15.0,75.0
550,305.0,1.6,7.4,29.6
551,650.0,14.0,18.0,56.0
552,0.0,0.0,0.0,0.0
553,200.0,5.0,15.0,18.0
554,920.0,120.0,44.0,75.0
555,800.0,4.0,8.0,120.0
556,,,,
557,400.0,2.0,25.0,38.0
558,1920.0,13.6,36.0,105.0
559,300.0,6.0,20.0,40.0
560,250.0,18.0,9.0,24.0
561,1400.0,120.0,48.0,200.0
562,500.0,40.0,14.0,80.0
563,600.0,60.0,15.0,60.0
564,500.0,8.0,12.0,76.0
565,200.0,2.0,5.0,40.0
566,680.0,6.0,12.0,70.0
567,600.0,12.0,18.0,90.0
568,200.0,2.0,5.0,45.0
569,600.0,6.0,50.0,80.0
570,600.0,9.0,25.5,60.0
571,250.0,9.0,15.0,25.0
572,430.0,3.0,28.0,65.0
573,450.0,3.0,23.0,48.0
574,650.0,4.0,34.0,96.0
575,1500.0,73.3,74.7,210.3
576,1000.0,28.0,32.0,80.0
577,390.0,12.0,28.0,56.0
578,940.0,4.0,28.0,90.0
579,800.0,12.0,15.0,105.0
580,1000.0,36.0,40.0,100.0
581,80.0,2.0,2.0,16.0
582,300.0,12.0,25.0,10.0
583,875.0,40.0,40.0,50.0
584,300.0,30.0,8.0,45.0
585,459.0,14.0,18.0,56.0
586,600.0,9.0,3.0,135.0
587,540.0,9.0,60.0,80.0
588,,,,
589,,,,
590,497.0,12.0,36.0,54.0
591,650.0,50.0,38.0,96.0
592,450.0,6.0,20.0,50.0
593,305.0,2.0,17.0,33.0
594,200.0,4.0,7.0,30.0
595,200.0,4.0,5.0,25.0
596,700.0,60.0,40.0,100.0
597,790.0,12.0,42.0,96.0
598,650.0,14.0,16.0,60.0
599,400.0,8.0,10.0,60.0
600,205.0,1.5,8.3,16.4
601,0.0,0.0,0.0,0.0
602,52.0,0.3,0.08,13.3
603,3600.0,40.0,220.0,250.0
604,0.0,0.0,0.0,0.0
605,4500.0,60.0,240.0,600.0
606,600.0,50.0,40.0,60.0
607,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0
609,1230.0,15.0,60.0,160.0
610,540.0,25.0,38.0,10.0
611,0.0,0.0,0.0,0.0
612,4200.0,330.0,260.0,240.0
613,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0
617,320.0,4.0,12.0,40.0
618,542.0,6.0,24.0,68.0
619,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0
621,320.0,3.0,17.0,35.0
622,4300.0,30.0,240.0,470.0
623,500.0,6.0,24.0,60.0
624,0.0,0.0,0.0,0.0
625,100000.0,10000.0,20000.0,40000.0
626,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,4500.0,100.0,240.0,300.0
631,0.0,0.0,0.0,0.0
632,540.0,25.0,35.0,30.0
633,0.0,0.0,0.0,0.0
634,4500.0,100.0,280.0,200.0
635,3500.0,150.0,120.0,525.0
636,0.0,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,0.0
641,840.0,32.0,48.0,52.0
642,,,,
643,3400.0,50.0,140.0,350.0
644,0.0,0.0,0.0,0.0
645,240.0,4.0,10.0,30.0
646,0.0,0.0,0.0,0.0
647,4320.0,28.0,132.0,564.0
648,4500.0,120.0,240.0,300.0
649,4200.0,50.0,240.0,450.0
650,0.0,0.0,0.0,0.0
651,442.0,24.0,26.0,35.0
652,45.0,0.2,0.0,11.0
653,500.0,10.0,32.0,50.0
654,420.0,40.0,35.0,20.0
655,840.0,8.0,68.0,94.0
656,1040.0,60.0,86.0,80.0
657,2160.0,64.0,192.0,160.0
658,1200.0,32.0,144.0,120.0
659,1040.0,16.0,56.0,192.0
660,1092.0,48.0,116.0,8.0
661,840.0,50.0,66.0,60.0
662,,,,
663,0.0,0.0,0.0,0.0
664,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,0.0
666,1920.0,64.0,144.0,240.0
667,240.0,5.0,14.0,35.0
668,544.0,12.0,32.0,40.0
669,1376.0,80.0,99.2,109.8
670,0.0,0.0,0.0,0.0
671,840.0,16.0,48.0,100.0
672,1100.0,12.0,74.0,138.0
673,,,,
674,840.0,30.0,60.0,100.0
675,780.0,36.0,64.0,60.0
676,900.0,30.0,50.0,70.0
677,1920.0,40.0,136.0,200.0
678,0.0,0.0,0.0,0.0
679,2720.0,80.0,160.0,320.0
680,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.0
682,1100.0,50.0,74.0,40.0
683,542.0,40.0,54.0,25.0
684,900.0,40.0,50.0,60.0
685,680.0,24.0,36.0,80.0
686,120.0,1.0,0.0,32.0
687,270.0,8.0,16.0,30.0
688,0.0,0.0,0.0,0.0
689,280.0,8.0,14.0,50.0
690,,,,
691,1084.0,20.0,87.0,50.0
692,1090.0,30.0,70.0,110.0
693,1200.0,32.0,80.0,160.0
694,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0
696,420.0,40.0,22.0,35.0
697,1760.0,32.0,96.0,240.0
698,1120.0,64.0,80.0,120.0
699,1360.0,24.0,96.0,120.0
700,460.0,16.0,32.0,30.0
701,530.0,35.0,36.0,25.0
702,67.0,0.0,0.0,17.0
703,3200.0,40.0,180.0,250.0
704,540.0,35.0,27.0,60.0
705,542.0,5.0,37.0,60.0
706,540.0,35.0,24.0,50.0
707,1030.0,45.0,85.0,270.0
708,2560.0,32.0,160.0,280.0
709,1760.0,16.0,104.0,184.0
710,560.0,25.0,37.0,10.0
711,0.0,0.0,0.0,0.0
712,4320.0,360.0,260.0,240.0
713,4200.0,450.0,270.0,250.0
714,4200.0,90.0,260.0,180.0
715,4000.0,200.0,100.0,4500.0
716,4096.0,56.0,248.0,504.0
717,342.0,5.0,19.0,37.0
718,0.0,0.0,0.0,0.0
719,1680.0,72.0,96.0,136.0
720,140.0,12.0,10.0,60.0
721,1280.0,16.0,72.0,100.0
722,2323.0,9.0,124.0,308.0
723,2160.0,24.0,128.0,256.0
724,4108.0,36.0,252.0,432.0
725,840.0,18.0,54.0,72.0
726,530.0,17.0,24.0,44.0
727,2640.0,48.0,132.0,300.0
728,1896.0,,,
729,,,,
730,2160.0,80.0,124.0,244.0
731,234.0,2.0,11.0,31.0
732,540.0,25.0,34.0,24.0
733,1400.0,50.0,90.0,130.0
734,542.0,35.0,34.0,33.0
735,520.0,15.0,24.0,65.0
736,420.0,10.0,0.0,120.0
737,4032.0,72.0,168.0,504.0
738,512.0,6.0,32.0,64.0
739,3840.0,48.0,192.0,480.0
740,544.0,25.0,30.0,60.0
741,620.0,23.0,42.0,41.0
742,0.0,0.0,0.0,0.0
743,1920.0,32.0,104.0,200.0
744,3840.0,60.0,240.0,360.0
745,1500.0,100.0,60.0,300.0
746,567.0,38.0,24.0,34.0
747,5184.0,36.0,288.0,648.0
748,3360.0,120.0,160.0,320.0
749,3268.0,48.0,204.0,372.0
750,420.0,10.0,26.0,43.0
751,6000.0,200.0,400.0,500.0
752,52.0,0.0,0.0,13.0
753,1200.0,20.0,80.0,150.0
754,5400.0,400.0,390.0,350.0
755,3200.0,40.0,240.0,300.0
756,550.0,35.0,34.0,40.0
757,3500.0,50.0,200.0,500.0
758,2720.0,32.0,152.0,328.0
759,960.0,16.0,56.0,144.0
760,540.0,28.0,46.0,20.0
761,520.0,30.0,36.0,34.0
762,1200.0,60.0,40.0,60.0
763,1400.0,200.0,40.0,200.0
764,0.0,0.0,0.0,0.0
765,500.0,12.0,24.0,80.0
766,3440.0,24.0,208.0,344.0
767,2500.0,20.0,100.0,300.0
768,600.0,10.0,36.0,70.0
769,1000.0,30.0,50.0,70.0
770,500.0,10.0,10.0,50.0
771,0.0,0.0,0.0,0.0
772,4200.0,60.0,240.0,480.0
773,5500.0,100.0,350.0,700.0
774,2960.0,24.0,168.0,344.0
775,540.0,20.0,40.0,60.0
776,,,,
777,3200.0,40.0,160.0,340.0
778,,,,
779,4500.0,100.0,220.0,600.0
780,5200.0,130.0,260.0,630.0
781,300.0,10.0,25.0,45.0
782,400.0,15.0,20.0,30.0
783,1200.0,60.0,72.0,120.0
784,4200.0,150.0,156.0,140.0
785,2200.0,30.0,80.0,350.0
786,,,,
787,1500.0,50.0,80.0,200.0
788,3500.0,100.0,250.0,400.0
789,3000.0,32.0,190.0,240.0
790,4500.0,200.0,150.0,550.0
791,542.0,24.0,34.0,56.0
792,4320.0,100.0,260.0,510.0
793,2500.0,50.0,120.0,350.0
794,500.0,8.0,26.0,70.0
795,2400.0,200.0,100.0,500.0
796,320.0,30.0,14.0,34.0
797,3420.0,32.0,208.0,440.0
798,4200.0,275.0,260.0,350.0
799,2560.0,32.0,176.0,224.0
800,300.0,4.0,7.0,60.0
801,0.0,0.0,0.0,0.0
802,44.0,0.0,0.0,36.0
803,3200.0,40.0,180.0,240.0
804,0.0,0.0,0.0,0.0
805,5400.0,72.0,273.0,567.0
806,520.0,39.0,31.0,43.0
807,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0
809,340.0,3.0,22.0,24.0
810,550.0,30.0,37.0,20.0
811,,,,
812,542.0,37.0,34.0,44.0
813,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0
815,240.0,3.0,8.0,35.0
816,0.0,0.0,0.0,0.0
817,2500.0,50.0,100.0,350.0
818,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0
820,120.0,4.0,0.0,30.0
821,300.0,5.0,15.0,30.0
822,0.0,0.0,0.0,0.0
823,3500.0,50.0,250.0,400.0
824,0.0,0.0,0.0,0.0
825,800.0,40.0,90.0,120.0
826,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.0
828,,,,
829,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0
832,420.0,25.0,28.0,20.0
833,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0
835,4500.0,50.0,300.0,400.0
836,120.0,1.0,0.0,30.0
837,0.0,0.0,0.0,0.0
838,420.0,8.0,24.0,54.0
839,0.0,0.0,0.0,0.0
840,,,,
841,540.0,18.0,44.0,37.0
842,0.0,0.0,0.0,0.0
843,420.0,6.0,26.0,38.0
844,0.0,0.0,0.0,0.0
845,1200.0,20.0,60.0,480.0
846,0.0,0.0,0.0,0.0
847,,,,
848,4320.0,240.0,280.0,320.0
849,3200.0,30.0,200.0,250.0
850,0.0,0.0,0.0,0.0
851,1000.0,40.0,70.0,50.0
852,95.0,0.0,0.0,25.0
853,500.0,8.0,30.0,40.0
854,840.0,80.0,48.0,60.0
855,450.0,10.0,25.0,60.0
856,884.0,60.0,66.0,42.0
857,1840.0,48.0,144.0,160.0
858,1120.0,16.0,120.0,80.0
859,500.0,10.0,75.0,50.0
860,1092.0,58.0,86.0,10.0
861,1090.0,80.0,104.0,60.0
862,350.0,20.0,15.0,30.0
863,900.0,120.0,60.0,100.0
864,0.0,0.0,0.0,0.0
865,300.0,10.0,15.0,40.0
866,1320.0,24.0,66.0,150.0
867,400.0,12.0,22.0,40.0
868,0.0,0.0,0.0,0.0
869,988.0,80.0,44.0,120.0
870,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0
872,840.0,24.0,54.0,80.0
873,700.0,10.0,40.0,80.0
874,2208.0,24.0,120.0,240.0
875,900.0,30.0,60.0,80.0
876,852.0,40.0,46.0,70.0
877,1920.0,48.0,104.0,160.0
878,0.0,0.0,0.0,0.0
879,2000.0,40.0,120.0,240.0
880,1050.0,30.0,50.0,80.0
881,0.0,0.0,0.0,0.0
882,,,,
883,2400.0,80.0,160.0,120.0
884,840.0,50.0,56.0,40.0
885,440.0,16.0,24.0,50.0
886,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0
889,1920.0,40.0,96.0,280.0
890,840.0,50.0,60.0,80.0
891,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0
893,1600.0,40.0,80.0,200.0
894,2880.0,48.0,192.0,300.0
895,260.0,8.0,14.0,40.0
896,440.0,35.0,24.0,30.0
897,3360.0,32.0,208.0,176.0
898,2800.0,160.0,160.0,320.0
899,960.0,16.0,56.0,120.0
900,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0
902,58.0,0.2,0.0,14.0
903,3200.0,40.0,220.0,240.0
904,540.0,36.0,23.0,43.0
905,3200.0,20.0,200.0,350.0
906,0.0,0.0,0.0,0.0
907,4080.0,48.0,228.0,456.0
908,4320.0,56.0,296.0,456.0
909,2000.0,24.0,112.0,280.0
910,550.0,30.0,44.0,10.0
911,2160.0,148.0,132.0,184.0
912,,,,
913,2000.0,200.0,160.0,160.0
914,3200.0,100.0,180.0,200.0
915,0.0,0.0,0.0,0.0
916,4320.0,80.0,280.0,480.0
917,3400.0,50.0,200.0,350.0
918,6720.0,80.0,400.0,640.0
919,5400.0,400.0,320.0,600.0
920,120.0,1.0,0.0,30.0
921,150.0,2.0,3.0,20.0
922,35000.0,200.0,2000.0,4000.0
923,1760.0,32.0,112.0,208.0
1001,0.0,0.0,0.0,0.0
1002,,,,
1007,,,,
1008,,,,
1009,,,,
1010,,,,
1011,,,,
1012,,,,
924,0.0,0.0,0.0,0.0
925,540.0,12.0,34.0,64.0
926,550.0,25.0,25.0,35.0
927,2940.0,60.0,192.0,288.0
928,450.0,5.0,30.0,45.0
929,4320.0,80.0,240.0,540.0
930,542.0,13.0,24.0,59.0
931,2200.0,150.0,100.0,2000.0
932,2160.0,120.0,140.0,100.0
933,1234.0,74.0,92.0,156.0
934,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0
936,832.0,16.0,16.0,192.0
937,384.0,10.0,22.0,34.0
938,3744.0,24.0,192.0,504.0
939,5420.0,140.0,200.0,760.0
940,3512.0,,,
941,2240.0,120.0,136.0,160.0
942,4500.0,75.0,220.0,550.0
943,3200.0,40.0,180.0,300.0
944,5040.0,48.0,312.0,372.0
945,4200.0,40.0,240.0,400.0
946,540.0,35.0,24.0,42.0
947,3600.0,40.0,160.0,480.0
948,2560.0,120.0,96.0,280.0
949,,,,
950,750.0,30.0,50.0,100.0
951,540.0,25.0,34.0,44.0
952,47.0,0.0,0.0,12.0
953,1700.0,20.0,90.0,200.0
954,4200.0,350.0,230.0,370.0
955,3200.0,40.0,240.0,370.0
956,400.0,35.0,20.0,30.0
957,3500.0,40.0,200.0,400.0
958,4200.0,40.0,260.0,380.0
959,1968.0,24.0,112.0,216.0
960,550.0,35.0,43.0,20.0
961,4200.0,300.0,240.0,400.0
962,4200.0,350.0,240.0,300.0
963,3200.0,250.0,100.0,300.0
964,2400.0,60.0,140.0,260.0
965,3200.0,500.0,100.0,2000.0
966,2560.0,24.0,112.0,360.0
967,2500.0,200.0,100.0,500.0
968,320.0,4.0,16.0,40.0
969,1500.0,30.0,72.0,120.0
970,240.0,2.0,6.0,50.0
971,0.0,0.0,0.0,0.0
972,5280.0,70.0,376.0,630.0
973,3500.0,50.0,220.0,350.0
974,340.0,3.0,24.0,36.0
975,4200.0,50.0,250.0,350.0
976,560.0,21.0,34.0,42.0
977,1000.0,10.0,50.0,60.0
978,2500.0,100.0,150.0,600.0
979,1000.0,10.0,52.0,200.0
980,540.0,12.0,34.0,60.0
981,250.0,5.0,10.0,35.0
982,420.0,18.0,26.0,20.0
983,9840.0,480.5,753.6,546.3
984,4500.0,300.0,250.0,400.0
985,750.0,10.0,36.0,80.0
986,120.0,1.0,0.5,30.0
987,1200.0,20.0,78.0,90.0
988,5000.0,50.0,250.0,750.0
989,3200.0,40.0,140.0,440.0
990,900.0,40.0,30.0,110.0
991,520.0,24.0,38.0,40.0
992,1500.0,50.0,100.0,300.0
993,2560.0,32.0,144.0,296.0
994,720.0,8.0,52.0,48.0
995,250.0,4.0,12.0,35.0
996,375.0,35.0,12.0,30.0
997,3360.0,32.0,192.0,456.0
998,3500.0,150.0,100.0,400.0
999,500.0,6.0,35.0,60.0
1000,1200.0,40.0,80.0,400.0
1003,,,,
1004,,,,
1005,,,,
1006,,,,
